spkid,targetname,datetime_jd,e,a,incl,q,M,pha,H,diameter,albedo,moid
20000144,144 Vibilia (A875 LA),2458200.5,0.2343818728206913,2.655462471651599,4.81420843968353,2.033070204340835,276.2934390773864,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2458230.5,0.2343872723527363,2.655279618471903,4.814275670810119,2.032915871364459,283.1098546568253,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2458260.5,0.234390430496647,2.655132918118275,4.814313879570505,2.032795170414714,289.9308487294118,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2458290.5,0.2343932535304876,2.655022979704923,4.814339827609338,2.032703505293676,296.7559718686671,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2458320.5,0.2343999456104223,2.654949477118753,4.814353617146596,2.032629464083698,303.5846145716547,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2458350.5,0.2344080874947042,2.654889923064661,4.814363049039586,2.032562253690112,310.4144486719198,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2458380.5,0.2344132808674689,2.654836004473449,4.814374253228996,2.032507186499746,317.2448776888151,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2458410.5,0.2344168058219195,2.654796220492008,4.814380119908109,2.032467370376168,324.0765108543759,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2458440.5,0.2344173314113482,2.65476373906225,4.814381601374419,2.032441107823664,330.9090468756082,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2458470.5,0.234416616189611,2.654746309103231,4.814381497284113,2.032429662481392,337.7431545081737,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2458500.5,0.2344240031437744,2.654769827263967,4.8143804397093,2.032428056931441,344.5792283603272,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2458530.5,0.2344405092462071,2.654828179147669,4.814381535530066,2.032428908867108,351.4158874800689,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2458560.5,0.2344633104954286,2.654908131659705,4.814383246075046,2.032429582049538,358.2521503742544,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2458590.5,0.2344936044367642,2.655013126887305,4.814384687292379,2.032429528936577,5.0871909560112,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2458620.5,0.2345240056875223,2.655119567772608,4.814381984911947,2.032430291159254,11.92047424377116,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2458650.5,0.2345478577414099,2.655204119278852,4.814371221398235,2.03243168123583,18.75287729207345,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2458680.5,0.2345691529739953,2.655278330208524,4.814357883256675,2.032431941381307,25.58478415411204,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2458710.5,0.2345875458951539,2.655338555324998,4.814339483105212,2.032429200110524,32.41655763529688,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2458740.5,0.2346032200769225,2.65537874082478,4.814312914903661,2.032418337703484,39.24889316165638,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2458770.5,0.2346217996438356,2.655421680369477,4.814284852096382,2.032401866907932,46.08058639758151,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2458800.5,0.2346410771038306,2.655469734305859,4.814251383052099,2.03238745563171,52.9110677907727,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2458830.5,0.2346571341695438,2.655505453444283,4.814212913789865,2.032372153967453,59.74160757976567,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2458860.5,0.2346712334681201,2.655533346809992,4.814179635178244,2.032356060798366,66.57211020405327,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2458890.5,0.234682287859003,2.655547385299509,4.814149368677841,2.032337449399426,73.40332346480056,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2458920.5,0.2346924619595789,2.655528621152627,4.814121752460555,2.032296071250191,80.23721884453828,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2458950.5,0.2347077108359258,2.655488123254191,4.814099016711299,2.032224584693211,87.07272072893122,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2458980.5,0.2347287202981334,2.655439387174341,4.814072395472606,2.032131497993649,93.9084193221737,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459010.5,0.234755483695365,2.655382342185229,4.81404046544371,2.032016776049405,100.744162971243,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459040.5,0.2347860770946722,2.655333191930549,4.814008026253019,2.0318979284179,107.5781156568664,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459070.5,0.2348139740624741,2.655301264089839,4.813975340481579,2.031799421935793,114.4099339136965,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459100.5,0.2348382576315211,2.655272523768113,4.813947450540394,2.031712950749557,121.2416285702178,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459130.5,0.2348603916787667,2.655243374833864,4.813928349982252,2.031631875817932,128.0735150455718,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459160.5,0.2348806790091514,2.655210945652027,4.813916916822356,2.031553195824748,134.9062372547572,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459190.5,0.2349054676757003,2.655159661473174,4.813913009487858,2.031448139441164,141.7408907254646,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459220.5,0.2349373485510372,2.655092739943135,4.813915846338198,2.031312291463786,148.5758291378279,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459250.5,0.2349716795513516,2.655022643748736,4.813925747381528,2.031167513900226,155.4100392998895,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459280.5,0.2350081711354926,2.654947600470033,4.813942528279738,2.031013220423007,162.2440398387899,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459310.5,0.235044095527818,2.654874024914124,4.813965951762271,2.030861560987887,169.0771559539093,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459340.5,0.23507482895242,2.654810154776227,4.813998342184656,2.030731111741058,175.9099965022346,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459370.5,0.2351058110115893,2.654743708624104,4.814037000854624,2.03059803598012,182.7439283881057,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459400.5,0.2351409322583368,2.654667226150971,4.814082536351993,2.030446299758178,189.5781194782078,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459430.5,0.2351786826233986,2.65458353960269,4.814141313376153,2.030282079845171,196.4120126436103,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459460.5,0.2352213559805234,2.654486585166306,4.814209588444317,2.030094651171378,203.2453019165891,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459490.5,0.2352648141999016,2.654380973305578,4.814286376824318,2.029898526805087,210.0767881931562,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459520.5,0.235300579750216,2.65428425934458,4.814372788872548,2.029729634298928,216.907283154656,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459550.5,0.2353292908391653,2.654199560707105,4.814454460904371,2.029588660340278,223.7383901519731,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459580.5,0.2353515305832275,2.654127879439167,4.814526653111977,2.029474820649543,230.5705236128576,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459610.5,0.2353680939100779,2.654074406390526,4.814594082375745,2.029389972262866,237.404730308463,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459640.5,0.2353873350312561,2.654025511851026,4.814650866989619,2.029301519511448,244.2408359037889,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459670.5,0.2354114981158081,2.653966478110749,4.81470588353208,2.029192253549563,251.0768197300102,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459700.5,0.2354366453154247,2.653900242175,4.814770433589488,2.029074872155524,257.9121735113127,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459730.5,0.2354623961511063,2.653825335739017,4.814834068878586,2.028949263219394,264.7467554833473,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459760.5,0.2354846175029047,2.653743269789942,4.814896061992805,2.02882755095255,271.5803058577945,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459790.5,0.2354997511108556,2.653673010213946,4.814956932842509,2.028733676778966,278.4145968833357,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459820.5,0.2355119585222909,2.65362361407922,4.815002167233674,2.028663519546423,285.2508553479934,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459850.5,0.2355232771761399,2.65359220105753,4.81503405010681,2.028609469575414,292.0887056591371,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459880.5,0.2355350744192199,2.653584853489217,4.815057248985565,2.02857254754492,298.9284379959285,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459910.5,0.2355507586535411,2.653598932769402,4.815063521215703,2.028541690993343,305.7694705269766,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459940.5,0.235568060066448,2.653623312097633,4.815056944507313,2.028514416319691,312.6106350693746,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2459970.5,0.235585903859216,2.653667187170545,4.815041396359547,2.028500604339429,319.4526009990224,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460000.5,0.2356084825631811,2.653743862467903,4.815014929738862,2.028499297920486,326.29586830195,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460030.5,0.2356373545834181,2.653855660399912,4.814986726551378,2.028508133137046,333.1401573803298,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460060.5,0.2356772838053972,2.654017933084583,4.814966202560364,2.028526195444393,339.9857345604574,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460090.5,0.2357348653100669,2.654242647573388,4.814961418931335,2.02854511454744,346.8316432255887,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460120.5,0.2358050332656296,2.654503629545099,4.814982085775532,2.028558312876482,353.6759879964717,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460150.5,0.2358783027797261,2.654764131630425,4.815034875643676,2.028562873980948,0.5180948318672716,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460180.5,0.2359453530788554,2.6549875298968,4.815125957317525,2.028555559735341,7.357975658663571,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460210.5,0.2359904245827228,2.655114907557339,4.815251885120104,2.028533213206966,14.19716863550361,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460240.5,0.2360060694902426,2.655111531619662,4.815402551953875,2.028489094983888,21.03874617299016,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460270.5,0.2359991899430965,2.654995974204283,4.815564956684503,2.02841907498989,27.88431406010068,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460300.5,0.2359772956842318,2.654794211280093,4.815716053455406,2.028323052704064,34.73445812201345,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460330.5,0.2359501455845785,2.654540764714609,4.815844272501178,2.028201484819999,41.58886493112448,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460360.5,0.2359278932749278,2.654290280903484,4.815947814960204,2.028069166789809,48.44470721204845,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460390.5,0.2359104877219389,2.654064391882969,4.816019508234492,2.027942766748427,55.30028023503755,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460420.5,0.2358961915168312,2.653860409281075,4.816064751069113,2.02782484591437,62.15569252227666,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460450.5,0.2358846777228815,2.653689713927935,4.816093105117447,2.027724970981517,69.00990082329665,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460480.5,0.2358730223649116,2.653545379128091,4.816104968551237,2.027645610570703,75.86336872187034,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460510.5,0.2358630662170894,2.653411067809887,4.816108012519844,2.027569397421885,82.71736946046849,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460540.5,0.2358570141704882,2.653299722203566,4.816106643334795,2.027500372025247,89.57030924173066,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460570.5,0.2358521626860327,2.653218498277746,4.81609779017297,2.027451177380351,96.42127923730123,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460600.5,0.2358477102213439,2.653160013872836,4.816087629265382,2.027418299750098,103.2707051035737,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460630.5,0.2358398398981303,2.653134011266986,4.816080118071158,2.027419310821496,110.1176192512528,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460660.5,0.2358236279514376,2.653138080743065,4.816074579952769,2.027465433086121,116.9629536563601,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460690.5,0.2358028558038086,2.653149426844029,4.816074076897226,2.02752921511997,123.8090579171413,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460720.5,0.235780518183526,2.653163659689464,4.816076568883824,2.027599357182182,130.6560213514171,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460750.5,0.2357585329347242,2.653177446044703,4.816078282130889,2.027668223749705,137.5040226893722,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460780.5,0.235743941564948,2.653178264229607,4.816078615526916,2.027707562545672,144.3529539747873,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460810.5,0.235734855412826,2.653177532844772,4.816077411034788,2.027731110755051,151.2006791970134,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460840.5,0.2357239615146505,2.653189763347236,4.816076742365393,2.027769361680908,158.0465982747554,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460870.5,0.2357110907719008,2.653211326399672,4.816075924459994,2.027819990605643,164.8913697100385,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460900.5,0.2356920174147634,2.653249736536779,4.816074417314557,2.027899953427236,171.7349778777847,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460930.5,0.2356638293787994,2.65330917134712,4.816072832273533,2.028020171501569,178.5787981419203,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460960.5,0.2356351207282039,2.653371628518097,4.816064698388756,2.028144084495445,185.423888969354,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2460990.5,0.2356088158325509,2.653431973750149,4.816049917424166,2.028260008522648,192.2694256503068,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2461020.5,0.2355835070792397,2.653493687470853,4.816032500632241,2.028374338563846,199.1151721965267,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2461050.5,0.235563179089357,2.653547448265723,4.816005888914197,2.028469375487798,205.9605912918827,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2461080.5,0.2355437645378694,2.65359938565039,4.815972461839776,2.02856059677892,212.8049226869116,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2461110.5,0.2355196462932977,2.653663882825321,4.815936914843028,2.028673903761002,219.6492911167307,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2461140.5,0.2354951714664065,2.653734946079509,4.815890430791991,2.02879317992612,226.4943436235861,N,8.05,142.38,0.0597,1.03
20000144,144 Vibilia (A875 LA),2461170.5,0.235471220829419,2.653811488772806,4.815837964123209,2.028915257660335,233.3399567857882,N,8.05,142.38,0.0597,1.03
20000145,145 Adeona (A875 LB),2457540.5,0.1444779232576376,2.673502832187488,12.63373775417353,2.287240695169627,220.1880041340243,N,8.4,127.783,0.061,1.31
20000145,145 Adeona (A875 LB),2457570.5,0.1444626071737679,2.673522760300578,12.63368543272749,2.287298692009148,226.9488158223926,N,8.4,127.783,0.061,1.31
20000145,145 Adeona (A875 LB),2457600.5,0.1444441201261773,2.673544351003746,12.63365388592319,2.287366589604698,233.7093030775505,N,8.4,127.783,0.061,1.31
20000145,145 Adeona (A875 LB),2457630.5,0.1444235128754556,2.673576017976042,12.63364750290921,2.28744877752037,240.4720954319938,N,8.4,127.783,0.061,1.31
20000145,145 Adeona (A875 LB),2457660.5,0.1444062427683556,2.673605306704559,12.63366238526415,2.287520009717816,247.2361508371891,N,8.4,127.783,0.061,1.31
20000145,145 Adeona (A875 LB),2457690.5,0.1443922117926467,2.673625116427218,12.63369441684736,2.28757447236192,253.999751712674,N,8.4,127.783,0.061,1.31
20000145,145 Adeona (A875 LB),2457720.5,0.1443825224160629,2.673632776215863,12.63374055472525,2.287606931971555,260.7625946344976,N,8.4,127.783,0.061,1.31
20000145,145 Adeona (A875 LB),2457750.5,0.1443765432828354,2.673614450259877,12.63380555321602,2.287607237860318,267.5222151649892,N,8.4,127.783,0.061,1.31
20000145,145 Adeona (A875 LB),2457780.5,0.1443675870711937,2.673571369166465,12.63390827159136,2.287594321737274,274.2782447352579,N,8.4,127.783,0.061,1.31
20000145,145 Adeona (A875 LB),2457810.5,0.144353899299521,2.673520734281355,12.63404649154508,2.287587591429722,281.0337237308031,N,8.4,127.783,0.061,1.31
20000145,145 Adeona (A875 LB),2457840.5,0.1443364279943416,2.673467166082563,12.63420528152623,2.28758846497005,287.7897709377604,N,8.4,127.783,0.061,1.31
20000145,145 Adeona (A875 LB),2457870.5,0.1443153179486016,2.673418387702247,12.63437216199193,2.28760316307136,294.5477684214131,N,8.4,127.783,0.061,1.31
20000145,145 Adeona (A875 LB),2457900.5,0.1442963438340571,2.673387614915652,12.63451237855053,2.287627556432073,301.3093599271291,N,8.4,127.783,0.061,1.31
20000145,145 Adeona (A875 LB),2457930.5,0.1442820310452558,2.67336317701638,12.63461516898457,2.28764490811486,308.0722879997845,N,8.4,127.783,0.061,1.31
20000145,145 Adeona (A875 LB),2457960.5,0.1442687881950481,2.673330239978345,12.63470548738397,2.287652125811492,314.8345803079221,N,8.4,127.783,0.061,1.31
20000145,145 Adeona (A875 LB),2457990.5,0.1442566862905013,2.673290908804784,12.63478852443586,2.287650820810084,321.5962871453191,N,8.4,127.783,0.061,1.31
20000145,145 Adeona (A875 LB),2458020.5,0.1442422529135491,2.673234631993911,12.63487759644774,2.287641246108587,328.3564360833166,N,8.4,127.783,0.061,1.31
20000145,145 Adeona (A875 LB),2458050.5,0.1442199353630829,2.673153172890011,12.63498753297078,2.287631195080194,335.1157804963633,N,8.4,127.783,0.061,1.31
